drug_name_norm	chembl_id	drug_class	drug_class_label	n_sources	sources	max_phase	is_approved	hnscc_indication	cmap_score	n_de_genes	n_up_genes	n_down_genes	de_genes	primary_target	s_pi_stat	s_clinical	s_cmap	s_pathway	s_network	s_evidence	composite_score	bonus	final_score	n_target_drivers	has_driver_target
METFORMIN	CHEMBL1431	C	C: Approved non-oncology	3	DGIdb|L2S2|OpenTargets	4.0	True	False	-0.436310919883868	20	1	19	EGFR|NDUFA10|NDUFA13|NDUFA2|NDUFA5|NDUFA8|NDUFA9|NDUFB1|NDUFB10|NDUFB11|NDUFB4|NDUFB7|NDUFB9|NDUFS1|NDUFS2|NDUFS3|NDUFS6|NDUFS7|NDUFV1|NDUFV2	EGFR	0.265773437403851	1.0	0.436310919883868	1.0	0.49630830495508	0	0.589876906207395	0.03	0.619876906207395	1	True
GEFITINIB	CHEMBL939	B	B: Approved other cancer	4	ChEMBL|DGIdb|L2S2|OpenTargets	4.0	True	False	-0.709719279838835	1	1	0	EGFR	EGFR	0.23098170955527	1.0	0.709719279838835	1.0	0.314801087287104	0	0.578718774005497	0.03	0.608718774005497	1	True
MAVACAMTEN	CHEMBL4297517	C	C: Approved non-oncology	2	DGIdb|OpenTargets	4.0	True	False		3	0	3	MYH7|MYL2|MYL3	MYH7	0.58295931610969	1.0	0.0	1.0	0.256428677661622	0	0.589465369879666	0.01	0.599465369879666	0	False
VANDETANIB	CHEMBL24828	B	B: Approved other cancer	3	DGIdb|L2S2|OpenTargets	4.0	True	False	-0.476574533589558	1	1	0	EGFR	EGFR	0.23098170955527	1.0	0.476574533589558	1.0	0.314801087287104	0	0.548409956993091	0.03	0.578409956993091	1	True
DIGOXIN	CHEMBL1751	B	B: Approved other cancer	3	DGIdb|L2S2|OpenTargets	4.0	True	False	-0.603004411974121	2	0	2	ATP1A1|ATP1B1	ATP1A1	0.211924034241121	1.0	0.603004411974121	1.0	0.118407309423096	0	0.520355310022504	0.03	0.550355310022504	0	False
OMECAMTIV MECARBIL	CHEMBL1800955	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3.0	False	False		3	0	3	MYH7|MYL2|MYL3	MYH7	0.58295931610969	0.75	0.0	1.0	0.256428677661622	0	0.539465369879666	0.0	0.539465369879666	0	False
DECITABINE	CHEMBL1201129	B	B: Approved other cancer	4	ChEMBL|DGIdb|L2S2|OpenTargets	4.0	True	False	-0.414105891534926	2	2	0	DNMT1|NR5A1	DNMT1	0.149850884262316	1.0	0.414105891534926	1.0	0.234100592903759	0	0.498184918901026	0.03	0.528184918901026	0	False
TRANYLCYPROMINE	CHEMBL3989843	C	C: Approved non-oncology	3	DGIdb|L2S2|OpenTargets	4.0	True	False	-0.541858945250259	1	0	1	MAOA	MAOA	0.143274856872224	1.0	0.541858945250259	1.0	0.14345461283488	0	0.494979640868808	0.03	0.524979640868808	0	False
AZACITIDINE	CHEMBL1489	B	B: Approved other cancer	4	ChEMBL|DGIdb|L2S2|OpenTargets	4.0	True	False	-0.487937861706096	5	2	3	ALDH1A1|CDA|DNMT1|HBB|TAGLN	ALDH1A1	0.128443100198212	1.0	0.487937861706096	0.8	0.323904624966557	0	0.48833733145469	0.03	0.51833733145469	0	False
VALPROIC ACID	CHEMBL2105613	C	C: Approved non-oncology	4	ChEMBL|DGIdb|L2S2|OpenTargets	4.0	True	False	-0.324071686325588	2	0	2	ALDH5A1|OGDH	ALDH5A1	0.167238727916037	1.0	0.324071686325588	1.0	0.205342824739313	0	0.486523756619204	0.03	0.516523756619204	0	False
PARGYLINE	CHEMBL673	C	C: Approved non-oncology	2	L2S2|OpenTargets	4.0	True	False	-0.452255437821826	1	0	1	MAOA	MAOA	0.143274856872224	1.0	0.452255437821826	1.0	0.14345461283488	0	0.483331184903112	0.01	0.493331184903112	0	False
DANICAMTIV	CHEMBL4594304	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	2.0	False	False		3	0	3	MYH7|MYL2|MYL3	MYH7	0.58295931610969	0.5	0.0	1.0	0.256428677661622	0	0.489465369879666	0.0	0.489465369879666	0	False
BEPRIDIL	CHEMBL1008	C	C: Approved non-oncology	3	DGIdb|L2S2|OpenTargets	4.0	True	False	-0.201759450108968	2	0	2	ATP1A1|CACNA2D1	ATP1A1	0.171033959936642	1.0	0.201759450108968	1.0	0.122331860225503	0	0.455669478237548	0.03	0.485669478237548	0	False
DIGITOXIN	CHEMBL254219	C	C: Approved non-oncology	3	DGIdb|L2S2|OpenTargets	4.0	True	False	-0.105311286971825	2	0	2	ATP1A1|ATP1B1	ATP1A1	0.211924034241121	1.0	0.105311286971825	1.0	0.118407309423096	0	0.455655203772205	0.03	0.485655203772206	0	False
LEVOSIMENDAN	CHEMBL2051955	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3.0	False	False		2	1	1	TNC|TNNI3	TNC	0.334560760405823	0.75	0.0	1.0	0.262712822316993	0	0.459961247483706	0.0	0.459961247483706	0	False
ISOCARBOXAZID	CHEMBL1201168	C	C: Approved non-oncology	3	DGIdb|L2S2|OpenTargets	4.0	True	False	-0.0194986517946504	1	0	1	MAOA	MAOA	0.143274856872224	1.0	0.0194986517946504	1.0	0.14345461283488	0	0.427072802719579	0.03	0.457072802719579	0	False
DISULFIRAM	CHEMBL964	B	B: Approved other cancer	4	ChEMBL|DGIdb|L2S2|OpenTargets	4.0	True	False	-0.12790020341936	4	1	3	ALDH1A1|ALDH2|ALDH3A2|CBX1	ALDH1A1	0.14702836807162	1.0	0.12790020341936	0.75	0.253972857319743	0	0.426435953245143	0.03	0.456435953245143	0	False
ACETAZOLAMIDE	CHEMBL20	C	C: Approved non-oncology	4	ChEMBL|DGIdb|L2S2|OpenTargets	4.0	True	False	-0.456079595395974	3	1	2	CA2|CA3|MMP2	CA2	0.184975890264551	1.0	0.456079595395974	0.333333333333333	0.263676513175365	0	0.420824431806652	0.03	0.450824431806652	0	False
MARIMASTAT	CHEMBL279785	D	D: Not approved / Experimental	3	ChEMBL|DGIdb|OpenTargets	3.0	False	False		3	2	1	DCN|MMP2|MMP9	DCN	0.250795365142598	0.75	0.0	1.0	0.313234178454812	0	0.442589158470033	0.0	0.442589158470033	0	False
FORODESINE	CHEMBL218291	B	B: Approved other cancer	3	DGIdb|OpenTargets	4.0	True	False		1	1	0	PNP	PNP	0.173400283511666	1.0	0.0	1.0	0.130237720128471	0	0.431751447566343	0.0	0.431751447566343	0	False
PERHEXILINE	CHEMBL75880	C	C: Approved non-oncology	2	DGIdb|OpenTargets	4.0	True	False		1	0	1	CPT2	CPT2	0.134280267298963	1.0	0.0	1.0	0.14345536419628	0	0.421614882890438	0.01	0.431614882890438	0	False
CEDAZURIDINE	CHEMBL3237547	A	A: Approved + HNSCC evidence	3	ChEMBL|DGIdb|OpenTargets	4.0	True	True		1	1	0	CDA	CDA	0.181157327604573	1.0	0.0	1.0	0.107241379310345	0	0.429788200437003	0.0	0.429788200437003	0	False
THIOGUANINE	CHEMBL727	B	B: Approved other cancer	3	DGIdb|L2S2|OpenTargets	4.0	True	False	-0.40583016330702	3	1	2	GGH|HBB|IMPDH2	GGH	0.158342345772342	1.0	0.40583016330702	0.333333333333333	0.217619695828463	0	0.396655024292474	0.03	0.426655024292474	0	False
RELDESEMTIV	CHEMBL4297600	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3.0	False	False		2	0	2	TNNC2|TNNI2	TNNC2	0.246976380974332	0.75	0.0	1.0	0.223568159892459	0	0.423863114995687	0.0	0.423863114995687	0	False
TIRASEMTIV	CHEMBL3039529	D	D: Not approved / Experimental	2	DGIdb|OpenTargets	3.0	False	False		2	0	2	TNNC2|TNNI2	TNNC2	0.246976380974332	0.75	0.0	1.0	0.223568159892459	0	0.423863114995687	0.0	0.423863114995687	0	False
MITAPIVAT	CHEMBL4299940	C	C: Approved non-oncology	3	ChEMBL|DGIdb|OpenTargets	4.0	True	False		1	1	0	PKLR	PKLR	0.0751790631420158	1.0	0.0	1.0	0.189412283683328	0	0.411368590839404	0.01	0.421368590839404	0	False
PHENELZINE	CHEMBL1089	B	B: Approved other cancer	3	DGIdb|L2S2|OpenTargets	4.0	True	False	-0.182810471969576	2	0	2	GNA11|MAOA	GNA11	0.148939493498059	1.0	0.182810471969576	0.5	0.225347996072612	0	0.391113555977074	0.03	0.421113555977074	1	True
CROVALIMAB	CHEMBL4594316	C	C: Approved non-oncology	2	ChEMBL|DGIdb	4.0	True	False		1	0	1	C5	C5	0.0866314104622777	1.0	0.0	1.0	0.15190571445961	0	0.407776822719864	0.01	0.417776822719864	0	False
POZELIMAB	CHEMBL4298086	C	C: Approved non-oncology	3	ChEMBL|DGIdb|OpenTargets	4.0	True	False		1	0	1	C5	C5	0.0866314104622777	1.0	0.0	1.0	0.15190571445961	0	0.407776822719864	0.01	0.417776822719864	0	False
RAVULIZUMAB	CHEMBL3989986	C	C: Approved non-oncology	3	ChEMBL|DGIdb|OpenTargets	4.0	True	False		1	0	1	C5	C5	0.0866314104622777	1.0	0.0	1.0	0.15190571445961	0	0.407776822719864	0.01	0.417776822719864	0	False
ANDECALIXIMAB	CHEMBL3833374	D	D: Not approved / Experimental	3	ChEMBL|DGIdb|OpenTargets	3.0	False	False		1	1	0	MMP9	MMP9	0.198802124087827	0.75	0.0	1.0	0.232259419465466	0	0.40990127712431	0.0	0.40990127712431	0	False
MYCOPHENOLATE	CHEMBL2106643	C	C: Approved non-oncology	2	DGIdb|OpenTargets	4.0	True	False		1	0	1	IMPDH2	IMPDH2	0.0748437963152268	1.0	0.0	1.0	0.123263015554737	0	0.398360521835622	0.01	0.408360521835622	0	False
DEFIBROTIDE	CHEMBL2108396	D	D: Not approved / Experimental	2	ChEMBL|DGIdb	3.0	False	False		2	1	1	F2|SERPINE1	F2	0.202484950569423	0.75	0.0	1.0	0.192772800123107	0	0.403398304959068	0.0	0.403398304959068	0	False
PACLITAXEL		C	C: Approved non-oncology	2	DGIdb|L2S2		True	False	-0.781109204228779	4	3	1	ASS1|CASP3|EGFR|MMP2	ASS1	0.176488487901121	0.0	0.781109204228779	1.0	0.422180657276284	0	0.391228183286481	0.01	0.401228183286481	1	True
METHOXYFLURANE		C	C: Approved non-oncology	2	DGIdb|L2S2		True	False	-0.120083914081609	1	0	1	ATP5F1D	ATP5F1D	0.459278492042875	0.0	0.120083914081609	1.0	0.383888601626946	0	0.389734696061798	0.01	0.399734696061798	0	False
